id,i,j,Lat,Lon,Height
-6_-6,-6,-6,35.776277,138.985259,694.2
-6_-5,-6,-5,35.776277,138.987259,598.9
-6_-4,-6,-4,35.776277,138.989259,516.9
-6_-3,-6,-3,35.776277,138.991259,554.8
-6_-2,-6,-2,35.776277,138.993259,589.4
-6_-1,-6,-1,35.776277,138.995259,517.3
-6_0,-6,0,35.776277,138.997259,516.9
-6_1,-6,1,35.776277,138.999259,519.5
-6_2,-6,2,35.776277,139.001259,617.5
-6_3,-6,3,35.776277,139.003259,517.2
-6_4,-6,4,35.776277,139.005259,516.9
-6_5,-6,5,35.776277,139.007259,517.0
-6_6,-6,6,35.776277,139.009259,561.7
-5_-6,-5,-6,35.778277,138.985259,594.3
-5_-5,-5,-5,35.778277,138.987259,517.0
-5_-4,-5,-4,35.778277,138.989259,523.8
-5_-3,-5,-3,35.778277,138.991259,560.7
-5_-2,-5,-2,35.778277,138.993259,622.9
-5_-1,-5,-1,35.778277,138.995259,605.0
-5_0,-5,0,35.778277,138.997259,621.6
-5_1,-5,1,35.778277,138.999259,563.5
-5_2,-5,2,35.778277,139.001259,628.3
-5_3,-5,3,35.778277,139.003259,582.0
-5_4,-5,4,35.778277,139.005259,522.9
-5_5,-5,5,35.778277,139.007259,516.9
-5_6,-5,6,35.778277,139.009259,516.9
-4_-6,-4,-6,35.780277,138.985259,525.0
-4_-5,-4,-5,35.780277,138.987259,516.9
-4_-4,-4,-4,35.780277,138.989259,595.6
-4_-3,-4,-3,35.780277,138.991259,675.6
-4_-2,-4,-2,35.780277,138.993259,655.8
-4_-1,-4,-1,35.780277,138.995259,729.5
-4_0,-4,0,35.780277,138.997259,740.5
-4_1,-4,1,35.780277,138.999259,641.4
-4_2,-4,2,35.780277,139.001259,698.8
-4_3,-4,3,35.780277,139.003259,697.2
-4_4,-4,4,35.780277,139.005259,655.6
-4_5,-4,5,35.780277,139.007259,656.8
-4_6,-4,6,35.780277,139.009259,621.3
-3_-6,-3,-6,35.782277,138.985259,576.3
-3_-5,-3,-5,35.782277,138.987259,622.9
-3_-4,-3,-4,35.782277,138.989259,745.1
-3_-3,-3,-3,35.782277,138.991259,765.4
-3_-2,-3,-2,35.782277,138.993259,678.3
-3_-1,-3,-1,35.782277,138.995259,836.3
-3_0,-3,0,35.782277,138.997259,848.8
-3_1,-3,1,35.782277,138.999259,762.4
-3_2,-3,2,35.782277,139.001259,662.4
-3_3,-3,3,35.782277,139.003259,824.7
-3_4,-3,4,35.782277,139.005259,796.5
-3_5,-3,5,35.782277,139.007259,735.8
-3_6,-3,6,35.782277,139.009259,704.7
-2_-6,-2,-6,35.784277,138.985259,608.3
-2_-5,-2,-5,35.784277,138.987259,710.8
-2_-4,-2,-4,35.784277,138.989259,813.5
-2_-3,-2,-3,35.784277,138.991259,852.2
-2_-2,-2,-2,35.784277,138.993259,836.7
-2_-1,-2,-1,35.784277,138.995259,835.3
-2_0,-2,0,35.784277,138.997259,941.6
-2_1,-2,1,35.784277,138.999259,803.0
-2_2,-2,2,35.784277,139.001259,762.4
-2_3,-2,3,35.784277,139.003259,845.0
-2_4,-2,4,35.784277,139.005259,922.5
-2_5,-2,5,35.784277,139.007259,827.8
-2_6,-2,6,35.784277,139.009259,791.3
-1_-6,-1,-6,35.786277,138.985259,644.3
-1_-5,-1,-5,35.786277,138.987259,655.3
-1_-4,-1,-4,35.786277,138.989259,756.2
